alanine,creatin.phosphate,creatine,cysteine,glutamine,n.acetylglutamine,proline,tryptophan,tyrosine,isoleucine,leucine,valine,fa.ch2ch2co,fa.ch2ch3,fa.ch2n,fa.ch3,fa.chch2ch,isobutyrate,albumin,creatinine,citrate,lactate,pyruvate,acetate,acetone,hydroxybutyrate.3,ethanol,isopropanol,methanol,trimethylamines,phenylpropionate,O.phosphoethanolamine,total.c,vldl.c,ldl.c,idl.c,hdl.c,total.tg,vldl.tg,ldl.tg,idl.tg,hdl.tg,total.vldl,large.vldl,medium.vldl,small.vldl,total.ldl,large.ldl,medium.ldl,small.ldl,total.hdl,large.hdl,medium.hdl,small.hdl
2.85819285953193,0.548121408509688,0.625938430866495,0.27763173659828,2.07819075977818,2.22570404865809,2.30158459266046,0.806475865866949,1.04380405217311,2.44408465526775,2.34468626901268,2.38600670113312,2.87186828633161,3.62753582387288,4.97064628587989,4.38215162686203,2.5360749363624,1.94304891677428,2.2523438765573,1.15057202759882,1.50407739677627,2.83262493568384,0.62057648772511,1.7227665977411,1.80335860507141,2.10900034392138,2.30856716467159,1.92278773163446,-0.3147107448397,1.84530023615608,2.62611681833952,1.8531680973567,5.28452265552585,1.99333884262642,4.54828232378104,2.23108909128898,4.45597387962596,4.57923680396159,3.89569035080725,2.80638610182307,2.51688969564105,2.96062309644042,3.42751468997953,0.0861776962410524,1.46325540225602,3.23474917402449,6.55130888035351,4.75229625087839,5.46213545177743,5.85424063121706,3.74785565921423,-1.38629436111989,2.68716699018579,3.31382230217715
2.83321334405622,0.457424847038875,0.559615787935423,0.300104592450338,1.97685495290473,2.18605127673809,2.2082744135228,0.636576829071551,0.8754687373539,2.484906649788,2.35991015961332,2.41143949790613,2.91506437048654,3.66458676154489,4.98913923375137,4.44570541133706,2.56417983068251,1.97129938306013,2.19499988231411,1.11514159061932,1.42791603581071,3.04404613383254,0.536493370514569,1.69561560867515,1.86252854011626,2.02419306744936,2.19499988231411,1.84530023615608,-0.544727175441672,1.7732559976635,2.6049094421827,1.79175946922806,5.48296953868027,3.09195113129453,4.89671976996636,1.55814461804655,4.38127635328318,4.87855047372901,4.4083033577521,3.09693415406296,2.27212588550934,2.86105737022739,4.02445843475793,0.500775287912489,2.24177295359729,3.80421505279384,6.84669868888084,5.17998417958617,5.78213144106718,6.08367903109579,3.69112692665442,-1.6094379124341,2.55955019278377,3.29398329735501
2.75047091698616,0.774727167552368,0.587786664902119,0.470003629245736,2.10657020906809,2.15871472257434,2.33117254984596,1.62727783056243,1.22671229129543,2.39151130218845,2.27726728500976,2.46129678414887,2.8320361808832,3.42491390827947,4.57450477167721,4.12082419502648,2.57413778351594,2.02154756326093,2.28136145654242,1.35066718347674,1.70656462316482,2.85474458025301,0.65232518603969,1.70656462316482,1.66581824587021,2.18829594659192,2.76820412392196,2.10291389786498,0.343589704390077,1.94876321803772,2.70805020110221,2.02683159140754,5.02755796129216,1.92570744173779,4.45701814496423,1.64287268852034,3.99452422693989,4.15872682115137,3.49195174493062,2.63260800593535,2.06939120582633,2.23108909128898,3.01847176052348,-0.139262067333508,1.23256026117785,2.78253905309295,6.43194281105315,4.62261709959181,5.44501174569884,5.66302992216924,3.24415363205247,-2.52572864430826,2.2213750375685,2.79361608943186
2.76757618041624,0.46373401623214,0.62057648772511,0.350656871613169,1.95586047990848,2.23430625224075,2.19611284848353,0.615185639090234,0.891998039305111,2.46385324059017,2.33408376005342,2.42657107277504,2.86448398694404,3.61711488788463,4.95969281535868,4.41485677926458,2.43185742869819,2.00955541421567,2.26072088889535,1.12492959698548,1.51292701205326,2.91993056013771,0.542324290825362,1.71559810826249,1.76985463384001,2.02551319965428,2.18492704952581,1.880990602956,-0.342490308946776,1.880990602956,2.56032328907275,1.77833644889591,5.27340973084185,1.89311196348834,4.72561633906396,2.06559613485778,4.21582445975981,4.37764203635606,3.55277332111695,2.96681826338935,2.18829594659192,2.79667139275574,3.07037581654976,-0.2484613592985,1.34547236659964,2.82908719614504,6.69318735166823,4.9668227211396,5.66146630886225,5.92889741483915,3.53543685687036,-2.40794560865187,2.47317139356958,3.10772077550204
2.80457176809283,0.46373401623214,0.647103242058538,0.350656871613169,1.99197551589856,2.23857976301813,2.19053558918542,0.488580014818671,0.8754687373539,2.47905623610982,2.32825283974262,2.42214432805169,2.929058140286,3.63257361790284,4.96165511187454,4.41049260698455,2.45444744230329,1.97685495290473,2.28340227357727,1.08180517035173,1.42791603581071,2.88870370079547,0.524728528934982,1.73871024813824,1.88706964903238,2.01756613796175,1.97269117173296,1.79009141212736,-0.478035800943,1.85785927093258,2.57489968831471,1.73342389221509,5.19195635055663,2.93545134266906,4.70048036579242,1.96850998097255,3.78031851443072,4.75246887300897,4.39949811558589,2.77008559202166,2.2512917986065,2.19722457733622,3.94371545216064,0.78845736036427,2.16447179086441,3.70622809244855,6.70709458346999,4.63686263272058,5.71952458160481,6.01666922369316,3.11573506594869,-1.71479842809193,1.85473426838944,2.77196352684586
2.85933964864844,0.46373401623214,0.631271776841858,0.3293037471426,2.05540496385159,2.26176309847379,2.28136145654242,0.73716406597672,0.912282710476616,2.47148362945586,2.32630161961136,2.41769790009455,2.91452221812845,3.66381802351857,4.9188123601094,4.424607082209,2.59301339111385,1.98100146886658,2.25654115449264,1.13783300182139,1.55180879959746,2.89701630061483,0.647103242058538,1.74919985480926,1.87333945622048,2.10169215061466,2.14006616349627,1.86252854011626,-0.356674943938732,1.86097453824953,2.63762773680566,1.79674701073909,5.36648990165109,2.41680623708407,4.95152202960375,1.5830939370945,4.03671544938546,4.52612697864764,4.11708404919159,2.84199817361195,2.05540496385159,1.80170980008122,3.62966009445397,0.307484699747961,1.90210752639692,3.38878736158547,6.91994073384594,4.94662996412034,5.90383479714701,6.22479602480968,3.27260614728917,-1.42711635564015,2.01490302054226,2.92530980925745
2.84897089215859,0.425267735404344,0.582215619852664,0.27002713721306,1.98924327376169,2.23108909128898,2.24918431626693,0.678033542749897,0.86288995514704,2.45702144629846,2.34372703632522,2.40243042796376,2.90087199253003,3.68912942286914,5.03011107059691,4.45921913050379,2.55178617862755,1.97685495290473,2.20386912005489,1.08856195281461,1.47704872438835,2.94654202936322,0.615185639090234,1.71739505393919,1.8213182714696,2.06051353179432,2.17361471169709,1.84371920815877,-0.544727175441672,1.79175946922806,2.63476240533238,1.76130026174335,5.54556799320548,1.89761985992753,5.07492378397862,2.39789527279837,4.36271638613938,4.75849195093174,4.08058364697206,3.36626081178126,2.39425228151987,2.85991255041146,3.52252966682968,0.451075619360217,1.69009581545155,3.2910104226274,7.07589339125962,5.30001592318362,5.93695556160759,6.4035245278271,3.66381802351857,-1.27296567581289,2.55877649835446,3.2511493854185
2.79910893204918,0.46373401623214,0.53062825106217,0.246860077931526,1.97129938306013,2.18829594659192,2.20937271127187,0.732367893713227,0.940007258491471,2.46725171454928,2.32238772029023,2.37024374146786,2.94916463773766,3.7000666435045,5.04258605532808,4.44194512488513,2.5564518169511,1.94448055624572,2.17475172148416,1.08180517035173,1.39871688111845,3.03013370027132,0.518793793415168,1.67147330335355,1.86872051036418,2.01356879752913,2.20055236742889,1.8196988379173,-0.328504066972036,1.77664583141801,2.60194867021966,1.76473079684014,5.5870613749462,2.77944019718888,5.15363835517859,2.54396141256932,4.17515620495851,4.97962610722191,4.44781437521189,3.37005065266532,2.58021682959233,2.87356463957978,3.98657373669244,0.797507195884188,2.07693841146172,3.7764323511218,7.14171215499981,5.29219868553986,6.09051771319114,6.43480330764423,3.53805656437935,-2.04022082852655,2.40152504084895,3.14501397626975
2.76000994003292,0.542324290825362,0.598836501088704,0.27763173659828,2.00821403239147,2.13771044980381,2.22678337957776,0.797507195884188,1.01523067972906,2.40964416528745,2.28238238567653,2.3832429960115,3.01651481273652,3.60739821224605,5.03004568761608,4.37688845681776,2.43886271128659,1.9139771019523,2.26176309847379,1.09861228866811,1.43508452528932,3.24921102466427,0.565313809050061,1.65441127807683,1.96290772542388,2.02154756326093,2.17815501461587,1.86252854011626,-0.3147107448397,1.83258146374831,2.5687881337687,1.7732559976635,5.27750222683412,1.48613969608961,4.0780457892526,1.3244189574018,4.8572509871969,4.45632208925168,3.799525974201,2.54317555791198,2.25654115449264,2.95595140354215,3.31054301339402,-0.415515443961666,1.40609698841607,3.12060125559986,6.19043834911499,4.25844557290253,4.93763440121177,5.6273333024928,4.11398377747445,-2.04022082852655,2.95491027903374,3.73409179693548
2.82790516291049,0.438254930931155,0.553885113226438,0.27002713721306,2.0188950418118,2.19277022698684,2.26384426467762,0.792992515529662,0.879626747502564,2.47401420862158,2.33214389523559,2.38784493694487,2.929058140286,3.66944176022146,5.01003511402422,4.4254452550414,2.61958321977988,1.95586047990848,2.1938856760707,1.12492959698548,1.49514876603197,3.01700440882953,0.576613364303994,1.68454538492091,1.85941811770187,2.07191327525904,2.2060741926132,1.84687876844913,-0.579818495252942,1.78507048107726,2.63116915676625,1.76814960358892,5.52445642684205,2.76757618041624,5.04998420416017,2.72850620966959,4.15103990589865,4.83015204657594,4.1034694699991,3.39618483983861,2.79055142261395,2.91993056013771,3.70352173085081,0.470003629245736,1.81645208181843,3.4913427315135,7.05929111451046,5.19556455897321,6.02402853798125,6.34547845362507,3.51957283439748,-1.23787435600162,2.38139627341834,3.12104246451944
2.83556352140117,0.506817602368452,0.615185639090234,0.336472236621213,2.04251818757524,2.18492704952581,2.25339484880327,0.815364813284194,0.955511445027436,2.54002594900908,2.34180580614733,2.39242579699384,2.91777073208428,3.64675452781327,4.92667380691538,4.40133894570625,2.70001802940495,1.98375629154543,2.27315628230323,1.12817109090965,1.44691898293633,3.03302805829769,0.582215619852664,1.70292825552144,1.77833644889591,2.06305806242931,2.10169215061466,1.85002837735203,-0.261364764134408,1.87793716546911,2.62684014567667,1.7630170003624,5.4043876302751,1.81645208181843,4.92667380691538,2.49897390699944,4.19177370755365,4.53838915229774,3.58185088135541,3.37005065266532,2.53765721517353,2.76443053453832,3.18511219471539,0.0861776962410524,0.518793793415168,3.06339092202781,6.87740946712976,5.23046669963986,5.96470980979916,5.97581777228179,3.4986265269937,-1.96611285637283,2.46044317760963,3.05447276857659
2.83380140640777,0.457424847038875,0.746687947487975,0.451075619360217,2.03992078351755,2.30058309032337,2.20276475771183,0.425267735404344,0.891998039305111,2.47232786758114,2.39333945626251,2.49155119250667,2.80093319524892,3.60821155104648,4.88181658881961,4.43722479513864,2.37861977927004,2.06178660644112,2.36930872503695,1.14103300455206,1.55392520250384,2.61373952163097,0.576613364303994,1.79508725932073,1.73518911773966,2.03992078351755,1.96571277635149,1.86717610851281,-0.342490308946776,1.98100146886658,2.58173083442354,1.79009141212736,5.07810700921127,1.74571553072665,4.30824553216938,1.54329810992956,4.32743844438948,4.32545628318549,3.68962917300448,2.52252351335931,2.01089499914473,2.74983173511717,3.16926532431487,-0.162518929497775,1.43983512804792,2.929058140286,6.31481535883922,4.54870564900697,5.17269745262339,5.64116211267453,3.6423118182976,-2.99573227355399,2.49072303510944,3.26078522794541
2.82316300820271,0.506817602368452,0.615185639090234,0.350656871613169,2.02287119019144,2.21375387928743,2.23323501485925,0.672944473242426,0.985816794522765,2.46640317822344,2.33698651971138,2.40061883326541,2.88424189752063,3.64935869595165,4.95237038596428,4.40939858146973,2.47737838336721,1.96990565461153,2.25023861262184,1.14740245283754,1.47932922708708,2.96424160646262,0.542324290825362,1.71739505393919,1.83258146374831,2.05540496385159,2.21484617868604,1.86562931779451,-0.23572233352107,1.85473426838944,2.5922651681085,1.8229350866965,5.1754149994467,2.69056488676119,4.53302950821041,1.99197551589856,4.12325590571652,4.69555918571577,4.11185698730673,2.90087199253003,2.29152414563462,3.01160562271028,3.71940865914876,0.29266961396282,1.81645208181843,3.51898041731854,6.53298909962324,4.75134629614569,5.52413733306566,5.77153457670702,3.52282486978385,-2.65926003693278,2.44060639089142,3.10593106585207
2.78870810411966,0.576613364303994,0.683096844706444,0.425267735404344,2.08691355651854,2.24812890719799,2.278292400425,0.904218150639886,1.05431202977153,2.41680623708407,2.29253475714054,2.37211115564266,2.86220088092947,3.61307774069765,4.88075437324174,4.33598269617248,2.57642175862377,1.93296963777958,2.31352503303238,1.23256026117785,1.59736533119983,2.8160073426073,0.62057648772511,1.7281094421516,1.84054963339749,2.11866225483312,2.26592110862245,1.95160817016995,-0.0408219945202552,1.95302761682418,2.56340971127594,1.90657514365664,5.17014302782453,2.86960199640978,4.43864323509278,2.57642175862377,4.1026433650368,4.79057033239164,4.18250805305141,2.93598226914822,2.81959157583512,2.95647155960069,3.74478708605223,0.73716406597672,1.91839212016142,3.50855589998265,6.47668001246715,4.56923207918246,5.53267777306741,5.70551430750096,3.49438409638827,-1.46967597005894,2.36368019235386,3.09376601382536
2.73890266458498,0.488580014818671,0.553885113226438,0.29266961396282,1.90359895098359,2.15640258281596,2.14358936150359,0.732367893713227,1.00063188030791,2.42214432805169,2.24601474150565,2.33505228313155,2.85589532836619,3.63257361790284,4.95814830508253,4.38614315018572,2.64688376586472,1.90805992492422,2.20717490818939,1.15688119679209,1.45161382724053,3.13723183582769,0.548121408509688,1.63119940421561,1.88555334851442,1.98650354602057,2.26592110862245,1.85941811770187,-0.198450938723838,1.83258146374831,2.49732916978656,1.83418018511201,5.43354731580814,3.07408123996497,4.95152202960375,2.48407296903942,3.98805769170414,4.99836026322064,4.43461908479305,3.36936265814214,2.71667952780026,2.97858611471902,3.98136248350676,0.717839793150317,2.34180580614733,3.71673778224233,7.00438277256573,4.93339421375281,6.01540077615145,6.31517715334389,3.39282913199164,-1.83258146374831,2.3664984187377,2.94021956362373
2.88424189752063,0.570979546585738,0.65232518603969,0.350656871613169,2.10169215061466,2.2512917986065,2.30956070673047,0.828551817566148,1.04731899428056,2.47737838336721,2.35422832614588,2.39971180372477,2.85243910372751,3.63177986207336,4.88098208586939,4.38464819537883,2.51203531717625,1.97408102602201,2.27931646605469,1.15373158788919,1.51732262352629,2.91017438519234,0.636576829071551,1.76130026174335,1.72455071953461,2.12704052047912,2.22893855282575,1.9213246735827,-0.186329578191494,1.88706964903238,2.6440448711263,1.86408013080768,5.25962851193293,1.15688119679209,4.67981372898386,1.79674701073909,4.32347018521386,4.27860867547539,3.44967003511293,2.86562358820697,2.10657020906809,2.69934576047206,2.89811944468699,-0.415515443961666,1.12167756159911,2.66722820658196,6.64291695655563,4.90223312024562,5.61615272469523,5.88028155814722,3.60902422886447,-2.12026353620009,2.5152741864044,3.19622113430339
2.78377591163035,0.385262400790645,0.518793793415168,0.215111379616945,1.96711235670592,2.17475172148416,2.19722457733622,0.65232518603969,0.871293365943419,2.42745407503992,2.27726728500976,2.3646204839135,2.98416563718253,3.67832394017442,5.0755487449389,4.44746318995806,2.56802155649851,1.92424865227413,2.14593128294867,1.11185751541813,1.42791603581071,3.13983261752775,0.518793793415168,1.69193913394584,1.9823798288367,2.01356879752913,2.25654115449264,1.76985463384001,-0.371063681390832,1.77495235091167,2.58625914404829,1.70656462316482,5.5734459729282,3.23080439573347,5.23292514778099,2.55412171880947,3.63336674418368,5.12657960329373,4.73672462572839,3.2557861788883,2.39607543608138,2.85991255041146,4.38115125163793,0.60431596685333,2.37304355664261,4.21005136993407,7.20602114497356,5.33681666569865,6.1150529213526,6.53240706977778,3.1540172525197,-1.51412773262978,1.95727390770563,2.78006073707848
2.83380140640777,0.582215619852664,0.774727167552368,0.506817602368452,2.15640258281596,2.28645571106416,2.31253542384721,0.819779831493311,1.0681530811834,2.42921774392741,2.29656702066848,2.42036812865043,2.85819285953193,3.57374914686031,4.75703253529734,4.33165396900921,2.48740352998659,1.98650354602057,2.41680623708407,1.23547147138531,1.67335123817775,2.6748380668961,0.683096844706444,1.79009141212736,1.81156209652423,2.16447179086441,2.17815501461587,1.94161522477243,-0.0943106794712413,2.06939120582633,2.61080481666337,1.92570744173779,4.92420556609787,2.42745407503992,4.25802115470276,0.307484699747961,3.99304984407052,4.26479032453586,3.89548703678805,2.11142458753289,1.65822807660353,2.13534917361813,3.44998754583159,0.00995033085316809,1.76644166124377,3.20437113866532,6.22787964061543,4.28551573429304,5.24959969975061,5.49532226025255,3.27108869631514,-1.56064774826467,2.04510886259933,2.91289399524499
2.85876641848083,0.570979546585738,0.657520002916794,0.357674444271816,2.06559613485778,2.24283508858827,2.27931646605469,0.779324876800998,1.02961941718116,2.494031557565,2.35232718488886,2.40964416528745,2.85186190313429,3.64779700901271,4.84984036784658,4.4053768832821,2.52252351335931,1.98375629154543,2.30458309565672,1.13783300182139,1.53039470509365,2.86391369893314,0.598836501088704,1.7561322915849,1.72455071953461,2.11384296839717,2.30158459266046,1.91102289005487,-0.210721031315653,1.91250108692418,2.64971462408925,1.87487437593856,5.31600992607896,0.60431596685333,4.90697703248527,1.86872051036418,4.09484443726375,4.11005385592728,3.26308407953252,2.91017438519234,2.11745960886736,2.09801792725277,2.64546532591059,-0.430782916092454,0.928219302739429,2.39059597031676,6.84313142087014,5.02768904866208,5.88981934334578,6.04852990106244,3.32251485962769,-2.20727491318972,2.24495598015741,2.89977188240808
2.71601837075139,0.72270598280149,0.708035793053696,0.512823626428664,2.02551319965428,2.2364452904895,2.22786154679811,0.78845736036427,1.16938135955632,2.48573963609189,2.29051251175978,2.40423874672055,2.7408400239252,3.57037741003294,4.6817607881498,4.31079912538551,2.50061594349318,1.96711235670592,2.39880395073459,1.17248213723457,1.62924053973028,2.65675690671466,0.548121408509688,1.7404661748405,1.61541998411165,2.08815348228186,2.54002594900908,2.00148000021012,-0.27443684570176,1.97685495290473,2.57031952763613,2.02946317187359,4.76652343634585,0.970778917158225,4.08463087003446,0.970778917158225,3.96670056671884,4.01439907204501,3.11218108619724,2.55877649835446,1.89311196348834,2.5922651681085,2.64048488160644,-0.867500567704723,0.559615787935423,2.47232786758114,6.14987755885026,4.20155336873755,5.15917023513788,5.42868751770989,3.29212628660779,-1.30933331998376,2.1938856760707,2.87186828633161
2.83144707924614,0.482426149244293,0.598836501088704,0.29266961396282,1.99470031322475,2.19833507162025,2.2512917986065,0.806475865866949,0.966983846189673,2.48073127837752,2.35517754311322,2.40694510831829,2.9041650800285,3.65790464981451,5.00071962930888,4.43141185985462,2.56955412384829,1.96150224381515,2.22028985026722,1.05779029414785,1.45628673293993,3.02819946369149,0.553885113226438,1.68639895357023,1.78170913337455,2.05027016437956,2.31154483436552,1.81482474215905,-0.3147107448397,1.81807677754543,2.63116915676625,1.76814960358892,5.4177878665242,1.870262530716,4.90186155259746,2.14124194258528,4.32862585794677,4.55250753340479,3.87245023030832,3.06805293513362,2.34276688262688,2.70136121295141,3.40618492317319,0.00995033085316809,1.38379123090177,3.22485789654575,6.88737908722931,5.12116243970544,5.73815169473574,6.21824148965461,3.59813384080719,-1.96611285637283,2.55412171880947,3.15827620273927
2.73825604315928,0.357674444271816,0.542324290825362,0.182321556793955,1.97685495290473,2.19611284848353,2.16102152867226,0.72270598280149,0.797507195884188,2.36085400111802,2.23964529322017,2.27418561847235,3.04927304048202,3.69386699562498,5.13726794502962,4.40720693320418,2.34660197841082,1.82454929205105,2.15292431843964,1.10525683138678,1.45395300959371,3.14931136148229,0.488580014818671,1.90657514365664,2.05412373369555,2.0188950418118,2.51365606307399,1.78170913337455,-0.356674943938732,1.75785791755237,2.5564518169511,1.69744878975681,5.49071300891347,3.24063731664971,4.97941978694334,2.39333945626251,4.10330430359357,5.42596272038371,5.22364769821101,2.90635446240277,2.28238238567653,2.6049094421827,4.72906782264433,1.24703229378638,2.94443897916644,4.50766760462685,7.00081747942767,5.19501029668211,5.47411770635173,6.52019393765156,3.4572626055951,-2.30258509299405,2.20497226412705,3.11617842662986
2.80819714970715,0.60431596685333,0.672944473242426,0.412109650826833,2.12942147398486,2.20165917440409,2.35707327827812,1.00063188030791,1.07500242302898,2.42391737816157,2.29152414563462,2.36930872503695,3.00864849882054,3.60004824040732,4.90675516360886,4.27624936551971,2.47989410796446,1.89461685466776,2.33020026002702,1.21194097397511,1.56444054650336,3.33541364111615,0.698134722070984,1.73871024813824,1.9139771019523,2.17475172148416,2.20937271127187,1.99741770620125,-0.2484613592985,1.91250108692418,2.63476240533238,1.83098018238134,5.31345225413231,3.64466629943761,4.68693448779073,1.708377860289,3.92671455417114,5.57215403217777,5.40055802049458,2.87356463957978,2.33505228313155,2.598235335095,4.94584785309182,1.50407739677627,3.09467222140889,4.7361984483945,6.77309181723768,4.60636946656357,5.54369196670357,6.25049634198467,3.35933317756346,-1.83258146374831,1.89461685466776,3.08922261664133
2.71800053195538,0.364643113587909,0.482426149244293,0.19062035960865,1.8885836538636,2.11986345617875,2.14943391349987,0.609765571620894,0.85015092936961,2.36368019235386,2.2512917986065,2.31648799816304,3.04309284491383,3.65117758692993,5.22273137959144,4.41980399900791,2.56494935746154,1.85941811770187,2.11142458753289,1.08518926833597,1.35583515363518,3.20680324363393,0.438254930931155,1.59330853050422,2.06812778177956,1.94017947434633,2.22893855282575,1.78339121955754,-0.328504066972036,1.7227665977411,2.48740352998659,1.68824909285839,5.4481587747872,3.49164728458423,4.60507018098776,2.83380140640777,4.41267707387264,5.47415964474423,5.1467383770886,3.10009228887823,2.81480973767374,3.32107133718287,4.7539349592532,0.989541193613748,2.8130106367387,4.57150998449546,6.69005936232486,4.94278462718808,5.26160151361138,6.15574941641579,3.82122264110165,-6.90775527898214,2.72915916431245,3.41246697392039
2.7813006628418,0.431782416425538,0.565313809050061,0.262364264467491,1.97962120639763,2.20165917440409,2.22786154679811,0.73716406597672,0.904218150639886,2.40333499609419,2.27109442590267,2.33214389523559,3.02771531940704,3.68912942286914,5.11385351668205,4.40256428589143,2.51203531717625,1.88251383249652,2.20165917440409,1.14103300455206,1.43746264769429,3.12632184325759,0.565313809050061,1.66581824587021,2.05412373369555,2.04510886259933,2.21484617868604,1.84371920815877,-0.385662480811985,1.80170980008122,2.56725439113675,1.77495235091167,5.38238274166571,3.40784192438082,4.71456256275929,2.50634193050807,4.15135481693888,5.2559316500516,4.9162513518681,2.94864066602014,2.56648663678042,3.14026542428629,4.54902302536509,0.806475865866949,2.59376105470008,4.36856138372031,6.73298513834102,4.97362546846236,5.46374705567177,6.12931161380011,3.58573869519442,-2.04022082852655,2.46044317760963,3.18800416120111
2.83438912314523,0.476234178996372,0.647103242058538,0.336472236621213,2.05540496385159,2.24601474150565,2.28136145654242,0.712949807856125,0.924258901523332,2.43711598595165,2.3174737054878,2.38784493694487,2.95803040636998,3.66612246699132,4.98818516525866,4.40121632906702,2.54866361559075,1.94448055624572,2.25863320546486,1.18172719537862,1.53255686809814,2.98870765861703,0.662687973075237,1.74396880539171,1.96150224381515,2.10291389786498,2.14006616349627,1.86408013080768,-0.415515443961666,1.86252854011626,2.63404478779171,1.82937633279936,5.24660293086136,2.82612948916781,4.61482344301623,1.69377906086785,4.19915492657445,4.87052995943538,4.54488925510316,2.71997877196748,2.29253475714054,2.41233595695317,4.07787636951479,0.73716406597672,2.25444471766611,3.85862222870103,6.62553824596141,4.66729955745364,5.55210650797663,5.9659415898769,3.48461898980123,-1.77195684193188,2.28238238567653,3.11971825333498
2.75110969056266,0.457424847038875,0.693147180559945,0.418710334858185,2.00821403239147,2.24070968927596,2.17588743994809,0.512823626428664,0.904218150639886,2.39698576841553,2.28033948404673,2.40964416528745,2.90908446682832,3.63784928300116,4.96375330819613,4.3907385752759,2.39971180372477,1.97408102602201,2.32140684723463,1.13783300182139,1.55603713570699,2.84781214347737,0.559615787935423,1.7227665977411,1.90061387414014,2.02022218201987,2.02551319965428,1.85629799036563,-0.415515443961666,1.9387416595767,2.50470927708418,1.79674701073909,5.03050327873372,2.65745841498615,4.40317639339662,2.00821403239147,3.90378920050104,4.95081451577772,4.6446793190828,2.53528285711307,2.21375387928743,2.74019465442878,4.1172469554394,1.28370777234479,2.00552585872967,3.91899861916457,6.42558189778931,4.61412992735956,5.17445337932565,5.82844549256853,3.31709087236516,-2.04022082852655,2.12465388450138,2.94864066602014
2.85243910372751,0.615185639090234,0.712949807856125,0.444685821261446,2.15176220325946,2.25863320546486,2.32727770558442,0.924258901523332,1.10525683138678,2.42921774392741,2.33214389523559,2.43009841329301,2.8530159713524,3.58684672854878,4.77971155546308,4.34211568336104,2.49650578563135,1.99333884262642,2.36368019235386,1.20297230399235,1.62531126159039,2.87016905057865,0.683096844706444,1.76473079684014,1.7509374747078,2.17247640764703,2.24495598015741,1.95302761682418,-0.0618754037180875,1.99605993274078,2.61739583283408,1.87946504964716,5.11841288626969,1.6094379124341,4.47949357790009,1.01884732019925,4.26422797389543,4.07363152062456,3.57682995030531,2.29857707159651,1.73342389221509,2.00012773496011,3.0243197304059,-0.162518929497775,1.35325450704169,2.7638002162067,6.41882160163225,4.69070547409435,5.30325515557766,5.71492021906666,3.49073334697301,-2.81341071676004,2.31550131826059,3.11883447068797
2.72915916431245,0.470003629245736,0.576613364303994,0.29266961396282,1.95727390770563,2.11142458753289,2.1938856760707,0.841567185678219,0.932164081030445,2.44321622273379,2.2935443483419,2.36273901581379,2.99423114742772,3.62113580202742,5.01389663679863,4.34769395559338,2.50634193050807,1.87487437593856,2.23430625224075,1.06471073699243,1.37118072330984,3.73504713495894,0.518793793415168,1.61541998411165,1.90508815453506,1.99197551589856,2.10778601468898,1.79840401194672,-0.371063681390832,1.79674701073909,2.56955412384829,1.70110510095992,5.85452736134863,3.60739821224605,5.47117763955248,2.87130219517581,4.03494835226544,5.60859228765245,5.24776064293088,3.71332813451625,2.80759383143847,3.22127294946792,4.81535007091044,1.43270073393405,2.90799335924598,4.61393169165666,7.50234651794734,5.47821933182322,6.40286202386926,6.87656384472194,3.56501546689155,-2.12026353620009,2.30558060197384,3.22644709036452
2.78068089213712,0.392042087776024,0.46373401623214,0.207014169384326,1.95727390770563,2.14593128294867,2.20497226412705,0.792992515529662,0.904218150639886,2.39607543608138,2.27521389619791,2.32042501112238,3.03254624667671,3.71161894108343,5.11733491275531,4.40342113152804,2.53528285711307,1.85473426838944,2.09801792725277,1.10525683138678,1.41342302850814,3.29398329735501,0.506817602368452,1.63899671467564,1.99197551589856,2.0188950418118,2.2060741926132,1.78842056796254,-0.328504066972036,1.7263316639056,2.59972232421658,1.71018781553424,5.51011681616159,3.40186382620532,4.95681248739875,2.7173402480093,4.09234255955143,5.36194922679281,4.93007578623784,3.47134514156424,2.74662968306969,3.29509585077961,4.50700593720086,1.22377543162212,2.58851563240702,4.30325395350849,7.03149387834379,5.10764100537133,5.88106357187231,6.41058598166363,3.59840755094986,-1.89711998488588,2.44581926107995,3.21285775254264
2.71601837075139,0.405465108108164,0.53062825106217,0.207014169384326,1.91250108692418,2.1126345090356,2.14943391349987,0.582215619852664,0.891998039305111,2.38047163165112,2.24177295359729,2.35042242240821,3.04642538786951,3.60929497477109,5.14236506477415,4.39247189253542,2.40604380136228,1.87640694328834,2.20276475771183,1.08180517035173,1.35583515363518,3.2188758248682,0.482426149244293,1.60542989103656,2.03339760317843,1.94876321803772,2.01623546577604,1.81645208181843,-0.400477566597125,1.77155676191054,2.50061594349318,1.67335123817775,5.11457480059864,-0.478035800943,4.57192359219446,-0.673344553263766,4.22785512129627,3.54240755021368,2.6686161318568,2.37211115564266,1.22964055107451,1.79009141212736,2.06812778177956,-1.27296567581289,0.2390169004705,1.85002837735203,6.48733388109017,4.76490524410925,5.46217789569841,5.71653415858136,3.40784192438082,-2.30258509299405,2.33311429802887,2.98517675961447
